6.101  0.796349 -0.759325 2.31561 -2.50274 2.14954 0.852102 2.62767  0.796735 -0.760196 2.3159 -2.5023 2.14899 0.850756 2.62736  -0.44635 0.853873 -0.308939 -0.281529 0.513758 1.51783 0.279849 
6.111  0.791844 -0.750799 2.3125 -2.50545 2.15465 0.867391 2.63045  0.792238 -0.751669 2.31279 -2.50503 2.15411 0.866021 2.63015  -0.454554 0.851304 -0.312188 -0.26116 0.508543 1.53996 0.276491 
6.121  0.787257 -0.7423 2.30936 -2.50796 2.15971 0.882901 2.6332  0.787658 -0.743168 2.30966 -2.50756 2.15917 0.881507 2.6329  -0.462877 0.848594 -0.315583 -0.240752 0.503329 1.56188 0.272996 
6.131  0.782586 -0.733828 2.30619 -2.51026 2.16472 0.898628 2.63591  0.782995 -0.734694 2.30648 -2.50989 2.16418 0.897211 2.63561  -0.471318 0.845748 -0.319127 -0.220314 0.498115 1.58357 0.269362 
6.141  0.77783 -0.725385 2.30298 -2.51237 2.16968 0.914571 2.63858  0.778247 -0.726249 2.30328 -2.51201 2.16914 0.913131 2.63829  -0.479876 0.842771 -0.322822 -0.199856 0.492895 1.60503 0.265585 
6.151  0.772988 -0.716973 2.29973 -2.51426 2.17458 0.930728 2.64122  0.773412 -0.717835 2.30003 -2.51393 2.17405 0.929265 2.64093  -0.48855 0.839667 -0.326669 -0.17939 0.487666 1.62622 0.261663 
6.161  0.768059 -0.708592 2.29645 -2.51595 2.17943 0.947095 2.64382  0.768491 -0.709452 2.29675 -2.51564 2.17891 0.945609 2.64353  -0.497337 0.83644 -0.330673 -0.158925 0.482427 1.64716 0.257593 
6.171  0.763041 -0.700244 2.29312 -2.51744 2.18423 0.96367 2.64637  0.763481 -0.701102 2.29342 -2.51715 2.18371 0.962162 2.64609  -0.506237 0.833096 -0.334836 -0.138472 0.477172 1.66783 0.253372 
6.181  0.757934 -0.691931 2.28975 -2.51872 2.18897 0.980451 2.64888  0.758382 -0.692785 2.29006 -2.51845 2.18846 0.97892 2.6486  -0.515247 0.829637 -0.339159 -0.11804 0.471898 1.68822 0.248999 
6.191  0.752736 -0.683652 2.28634 -2.5198 2.19366 0.997434 2.65135  0.753192 -0.684504 2.28665 -2.51955 2.19316 0.995881 2.65107  -0.524367 0.82607 -0.343646 -0.0976412 0.466601 1.70831 0.244469 
6.201  0.747446 -0.67541 2.28288 -2.52068 2.1983 1.01462 2.65377  0.747911 -0.676259 2.28319 -2.52044 2.1978 1.01304 2.6535  -0.533594 0.822398 -0.348297 -0.0772845 0.461279 1.7281 0.239782 
6.211  0.742064 -0.667204 2.27937 -2.52135 2.20289 1.032 2.65614  0.742537 -0.668051 2.27969 -2.52114 2.20239 1.0304 2.65587  -0.542927 0.818626 -0.353116 -0.0569804 0.455929 1.74758 0.234935 
6.221  0.736588 -0.659037 2.27581 -2.52182 2.20742 1.04957 2.65847  0.737069 -0.659881 2.27614 -2.52162 2.20693 1.04795 2.6582  -0.552365 0.814758 -0.358104 -0.0367389 0.450546 1.76674 0.229925 
6.231  0.731016 -0.650909 2.27221 -2.52208 2.2119 1.06733 2.66074  0.731507 -0.651749 2.27253 -2.52191 2.21141 1.06569 2.66048  -0.561905 0.810801 -0.363264 -0.0165704 0.445126 1.78557 0.224752 
6.241  0.725349 -0.642822 2.26855 -2.52215 2.21632 1.08528 2.66296  0.725848 -0.643658 2.26888 -2.522 2.21584 1.08362 2.66271  -0.571547 0.806756 -0.368596 0.00351498 0.439668 1.80405 0.219412 
6.251  0.719585 -0.634775 2.26483 -2.52201 2.22069 1.10341 2.66513  0.720093 -0.635608 2.26517 -2.52188 2.22022 1.10173 2.66488  -0.581287 0.802631 -0.374104 0.0235078 0.434166 1.82218 0.213904 
6.261  0.713723 -0.626769 2.26107 -2.52168 2.22501 1.12172 2.66724  0.714241 -0.627599 2.2614 -2.52157 2.22454 1.12002 2.66699  -0.591124 0.798429 -0.379787 0.0433978 0.428618 1.83995 0.208226 
6.271  0.707762 -0.618806 2.25724 -2.52114 2.22927 1.14021 2.66929  0.708289 -0.619632 2.25758 -2.52106 2.2288 1.13848 2.66905  -0.601058 0.794154 -0.385649 0.0631746 0.42302 1.85735 0.202378 
6.281  0.701702 -0.610886 2.25335 -2.52041 2.23347 1.15887 2.67129  0.702238 -0.611708 2.2537 -2.52035 2.23301 1.15712 2.67105  -0.611085 0.789812 -0.39169 0.0828294 0.417369 1.87436 0.196357 
6.291  0.69554 -0.60301 2.2494 -2.51949 2.23761 1.17769 2.67322  0.696086 -0.603828 2.24976 -2.51944 2.23716 1.17593 2.67299  -0.621203 0.785407 -0.397913 0.102352 0.411661 1.89099 0.190163 
6.301  0.689277 -0.595178 2.24539 -2.51837 2.2417 1.19668 2.67509  0.689832 -0.595993 2.24575 -2.51834 2.24125 1.1949 2.67486  -0.631411 0.780944 -0.404317 0.121732 0.405893 1.90722 0.183794 
6.311  0.682912 -0.587391 2.24132 -2.51705 2.24573 1.21584 2.6769  0.683476 -0.588202 2.24168 -2.51705 2.24529 1.21404 2.67667  -0.641706 0.776428 -0.410905 0.140962 0.400062 1.92303 0.177248 
6.321  0.676443 -0.57965 2.23717 -2.51555 2.2497 1.23514 2.67864  0.677017 -0.580456 2.23754 -2.51556 2.24926 1.23333 2.67842  -0.652087 0.771863 -0.417676 0.160031 0.394164 1.93843 0.170526 
6.331  0.66987 -0.571954 2.23296 -2.51385 2.25361 1.2546 2.68031  0.670454 -0.572756 2.23334 -2.51389 2.25318 1.25277 2.68009  -0.662552 0.767255 -0.424633 0.178931 0.388196 1.95341 0.163626 
6.341  0.663192 -0.564305 2.22868 -2.51197 2.25747 1.27421 2.68191  0.663786 -0.565102 2.22906 -2.51202 2.25704 1.27236 2.6817  -0.673098 0.762606 -0.431777 0.197651 0.382155 1.96794 0.156547 
6.351  0.656408 -0.556702 2.22433 -2.5099 2.26126 1.29396 2.68344  0.657012 -0.557495 2.22471 -2.50998 2.26084 1.29209 2.68323  -0.683723 0.757923 -0.439107 0.216183 0.376037 1.98204 0.149289 
6.361  0.649517 -0.549147 2.2199 -2.50765 2.26499 1.31385 2.68489  0.650131 -0.549935 2.22029 -2.50774 2.26457 1.31196 2.6847  -0.694425 0.753209 -0.446625 0.234518 0.369839 1.99568 0.141852 
6.371  0.642519 -0.541638 2.21539 -2.50521 2.26865 1.33387 2.68627  0.643143 -0.542422 2.21579 -2.50532 2.26824 1.33197 2.68608  -0.705203 0.74847 -0.454331 0.252647 0.363558 2.00886 0.134235 
6.381  0.635413 -0.534177 2.21081 -2.5026 2.27226 1.35403 2.68758  0.636047 -0.534957 2.21122 -2.50273 2.27185 1.3521 2.68739  -0.716053 0.743709 -0.462226 0.270561 0.357191 2.02157 0.126438 
6.391  0.628198 -0.526764 2.20615 -2.4998 2.2758 1.3743 2.6888  0.628842 -0.527539 2.20656 -2.49995 2.2754 1.37237 2.68862  -0.726973 0.738932 -0.470309 0.288253 0.350735 2.0338 0.118461 
6.401  0.620873 -0.519399 2.2014 -2.49683 2.27927 1.3947 2.68995  0.621528 -0.520169 2.20182 -2.497 2.27888 1.39275 2.68978  -0.737961 0.734143 -0.478581 0.305712 0.344186 2.04555 0.110303 
6.411  0.613438 -0.512081 2.19658 -2.49369 2.28268 1.41521 2.69101  0.614104 -0.512847 2.197 -2.49388 2.28229 1.41325 2.69084  -0.749015 0.729347 -0.487044 0.322932 0.337542 2.0568 0.101966 
6.421  0.605893 -0.504812 2.19166 -2.49037 2.28602 1.43583 2.69198  0.606569 -0.505573 2.1921 -2.49058 2.28564 1.43385 2.69183  -0.760132 0.724547 -0.495695 0.339903 0.3308 2.06756 0.0934493 
6.431  0.598235 -0.49759 2.18666 -2.48689 2.2893 1.45656 2.69288  0.598923 -0.498346 2.1871 -2.48712 2.28892 1.45457 2.69273  -0.77131 0.719749 -0.504535 0.356618 0.323955 2.0778 0.0847528 
6.441  0.590466 -0.490417 2.18157 -2.48324 2.2925 1.47739 2.69368  0.591164 -0.491168 2.18202 -2.48349 2.29213 1.47538 2.69354  -0.782547 0.714957 -0.513564 0.37307 0.317007 2.08753 0.0758779 
6.451  0.582584 -0.483291 2.17639 -2.47943 2.29564 1.49831 2.69439  0.583293 -0.484038 2.17685 -2.47969 2.29527 1.49629 2.69426  -0.793839 0.710175 -0.522782 0.38925 0.309952 2.09674 0.0668252 
6.461  0.574589 -0.476213 2.17112 -2.47546 2.2987 1.51932 2.69501  0.575309 -0.476955 2.17158 -2.47574 2.29834 1.51729 2.69489  -0.805184 0.705408 -0.532189 0.40515 0.302787 2.10543 0.0575951 
6.471  0.566481 -0.469183 2.16575 -2.47133 2.30169 1.54042 2.69554  0.567211 -0.46992 2.16622 -2.47163 2.30134 1.53837 2.69543  -0.81658 0.700659 -0.541783 0.420765 0.295509 2.11357 0.0481887 
6.481  0.558258 -0.4622 2.16028 -2.46704 2.30461 1.56159 2.69598  0.558999 -0.462932 2.16076 -2.46736 2.30427 1.55953 2.69587  -0.828025 0.695933 -0.551564 0.436086 0.288115 2.12117 0.038607 
6.491  0.54992 -0.455264 2.15471 -2.46261 2.30745 1.58284 2.69632  0.550673 -0.455991 2.1552 -2.46294 2.30712 1.58077 2.69621  -0.839515 0.691234 -0.56153 0.451105 0.280604 2.12823 0.0288511 
6.501  0.541467 -0.448375 2.14905 -2.45802 2.31022 1.60416 2.69655  0.542231 -0.449097 2.14954 -2.45837 2.30989 1.60208 2.69646  -0.851048 0.686568 -0.571683 0.465817 0.272972 2.13473 0.0189224 
6.511  0.532899 -0.441533 2.14328 -2.45329 2.31291 1.62553 2.69669  0.533674 -0.44225 2.14379 -2.45366 2.31259 1.62344 2.69661  -0.862621 0.681936 -0.58202 0.480215 0.265218 2.14067 0.00882266 
6.521  0.524215 -0.434736 2.13741 -2.44842 2.31553 1.64697 2.69673  0.525001 -0.435449 2.13792 -2.4488 2.31521 1.64487 2.69666  -0.874232 0.677344 -0.592539 0.494292 0.257337 2.14604 -0.00144717 
6.531  0.515414 -0.427986 2.13143 -2.44341 2.31806 1.66845 2.69666  0.516212 -0.428693 2.13195 -2.44381 2.31775 1.66634 2.6966  -0.885877 0.672795 -0.60324 0.508043 0.249329 2.15085 -0.0118857 
6.541  0.506497 -0.42128 2.12534 -2.43826 2.32051 1.68998 2.69649  0.507306 -0.421983 2.12588 -2.43868 2.32021 1.68786 2.69644  -0.897554 0.668293 -0.614122 0.521461 0.241191 2.15508 -0.0224908 
6.551  0.497463 -0.41462 2.11915 -2.43298 2.32288 1.71155 2.69621  0.498284 -0.415318 2.11969 -2.43341 2.32259 1.70943 2.69617  -0.90926 0.663843 -0.625183 0.534538 0.232919 2.15872 -0.0332604 
6.561  0.488312 -0.408003 2.11284 -2.42757 2.32517 1.73315 2.69583  0.489144 -0.408697 2.11339 -2.42802 2.32488 1.73102 2.69579  -0.920993 0.659447 -0.636421 0.547272 0.224514 2.16178 -0.0441924 
6.571  0.479043 -0.401431 2.10642 -2.42203 2.32737 1.75479 2.69533  0.479887 -0.402119 2.10698 -2.4225 2.32709 1.75265 2.6953  -0.932749 0.65511 -0.647835 0.559655 0.215972 2.16425 -0.0552849 
6.581  0.469657 -0.394901 2.09988 -2.41638 2.32949 1.77644 2.69472  0.470512 -0.395585 2.10045 -2.41685 2.32922 1.77429 2.6947  -0.944525 0.650836 -0.659423 0.571683 0.20729 2.16612 -0.0665357 
6.591  0.460152 -0.388414 2.09323 -2.4106 2.33152 1.79811 2.694  0.461019 -0.389093 2.09381 -2.41109 2.33125 1.79595 2.69399  -0.95632 0.646627 -0.671182 0.583351 0.198468 2.1674 -0.077943 
6.601  0.45053 -0.381968 2.08646 -2.40471 2.33346 1.81978 2.69316  0.451409 -0.382643 2.08705 -2.40522 2.3332 1.81763 2.69316  -0.968128 0.642488 -0.683112 0.594653 0.189503 2.16807 -0.0895037 
6.611  0.44079 -0.375564 2.07957 -2.39871 2.33531 1.84147 2.69221  0.44168 -0.376234 2.08017 -2.39923 2.33506 1.8393 2.69222  -0.979948 0.638421 -0.695208 0.605584 0.180394 2.16813 -0.101215 
6.621  0.430931 -0.369199 2.07255 -2.3926 2.33707 1.86315 2.69114  0.431833 -0.369865 2.07317 -2.39313 2.33683 1.86098 2.69116  -0.991776 0.634431 -0.707471 0.616141 0.171139 2.16758 -0.113075 
6.631  0.420954 -0.362875 2.06542 -2.38639 2.33873 1.88482 2.68995  0.421868 -0.363536 2.06604 -2.38693 2.3385 1.88265 2.68998  -1.00361 0.630521 -0.719896 0.626319 0.161736 2.16642 -0.12508 
6.641  0.410859 -0.356589 2.05815 -2.38008 2.3403 1.90647 2.68863  0.411785 -0.357245 2.05879 -2.38063 2.34008 1.9043 2.68868  -1.01545 0.626694 -0.732481 0.636114 0.152183 2.16464 -0.137228 
6.651  0.400645 -0.350341 2.05077 -2.37367 2.34177 1.92811 2.6872  0.401583 -0.350993 2.05142 -2.37424 2.34156 1.92593 2.68726  -1.02728 0.622952 -0.745224 0.645522 0.14248 2.16225 -0.149516 
6.661  0.390313 -0.34413 2.04325 -2.36717 2.34315 1.94971 2.68564  0.391263 -0.344777 2.04391 -2.36775 2.34294 1.94754 2.68571  -1.03912 0.619299 -0.758122 0.65454 0.132623 2.15923 -0.16194 
6.671  0.379863 -0.337954 2.0356 -2.36058 2.34442 1.97129 2.68396  0.380824 -0.338598 2.03628 -2.36117 2.34423 1.96911 2.68404  -1.05094 0.615738 -0.771172 0.663164 0.122613 2.15559 -0.174497 
6.681  0.369295 -0.331814 2.02782 -2.3539 2.3456 1.99282 2.68215  0.370268 -0.332454 2.02851 -2.35451 2.34541 1.99065 2.68225  -1.06276 0.612272 -0.78437 0.671391 0.112449 2.15132 -0.187185 
6.691  0.358608 -0.325709 2.01991 -2.34715 2.34667 2.01431 2.68022  0.359593 -0.326344 2.02061 -2.34777 2.34649 2.01214 2.68032  -1.07456 0.608904 -0.797715 0.679218 0.102128 2.14642 -0.199999 
6.701  0.347803 -0.319636 2.01187 -2.34032 2.34764 2.03575 2.67815  0.3488 -0.320267 2.01258 -2.34095 2.34747 2.03357 2.67827  -1.08634 0.605636 -0.811201 0.686643 0.0916499 2.1409 -0.212936 
6.711  0.336881 -0.313596 2.00369 -2.33342 2.34851 2.05713 2.67596  0.33789 -0.314223 2.00441 -2.33406 2.34835 2.05495 2.67609  -1.09811 0.602471 -0.824828 0.693662 0.0810135 2.13474 -0.225993 
6.721  0.325841 -0.307586 1.99537 -2.32645 2.34926 2.07844 2.67363  0.326862 -0.30821 1.99611 -2.32709 2.34911 2.07627 2.67377  -1.10985 0.599411 -0.83859 0.700275 0.0702185 2.12795 -0.239167 
6.731  0.314684 -0.301607 1.98692 -2.31941 2.34991 2.09969 2.67117  0.315717 -0.302227 1.98767 -2.32007 2.34977 2.09752 2.67133  -1.12157 0.596459 -0.852485 0.706478 0.0592632 2.12053 -0.252452 
6.741  0.30341 -0.295657 1.97832 -2.31232 2.35045 2.12085 2.66858  0.304454 -0.296273 1.97908 -2.31298 2.35032 2.11869 2.66875  -1.13325 0.593618 -0.866508 0.71227 0.0481475 2.11248 -0.265845 
6.751  0.292019 -0.289734 1.96959 -2.30517 2.35087 2.14193 2.66586  0.293075 -0.290347 1.97036 -2.30584 2.35075 2.13977 2.66604  -1.14491 0.590889 -0.880656 0.717649 0.0368707 2.10379 -0.279343 
6.761  0.280512 -0.283839 1.96071 -2.29797 2.35118 2.16293 2.663  0.28158 -0.284448 1.9615 -2.29865 2.35107 2.16077 2.66319  -1.15652 0.588274 -0.894925 0.722614 0.0254321 2.09447 -0.292942 
6.771  0.268889 -0.277969 1.95169 -2.29072 2.35138 2.18382 2.66  0.269969 -0.278574 1.95249 -2.29141 2.35128 2.18167 2.6602  -1.1681 0.585777 -0.909311 0.727164 0.0138313 2.08451 -0.306637 
6.781  0.25715 -0.272123 1.94252 -2.28343 2.35146 2.20462 2.65686  0.258242 -0.272725 1.94334 -2.28412 2.35137 2.20247 2.65708  -1.17964 0.583398 -0.92381 0.731299 0.00206785 2.07393 -0.320424 
6.791  0.245296 -0.2663 1.93321 -2.27609 2.35142 2.2253 2.65359  0.2464 -0.2669 1.93404 -2.2768 2.35134 2.22316 2.65382  -1.19112 0.58114 -0.938417 0.735017 -0.00985777 2.06271 -0.334299 
6.801  0.233328 -0.2605 1.92375 -2.26873 2.35126 2.24587 2.65018  0.234443 -0.261096 1.9246 -2.26944 2.35119 2.24373 2.65042  -1.20256 0.579003 -0.953129 0.738317 -0.0219463 2.05086 -0.348258 
6.811  0.221245 -0.25472 1.91415 -2.26133 2.35098 2.26631 2.64662  0.222372 -0.255313 1.91501 -2.26204 2.35092 2.26419 2.64688  -1.21395 0.576991 -0.96794 0.741201 -0.0341986 2.03838 -0.362296 
6.821  0.209049 -0.248959 1.9044 -2.2539 2.35058 2.28663 2.64293  0.210188 -0.24955 1.90527 -2.25463 2.35053 2.28451 2.6432  -1.22527 0.575105 -0.982848 0.743668 -0.0466136 2.02528 -0.376408 
6.831  0.19674 -0.243217 1.89449 -2.24646 2.35005 2.30682 2.6391  0.19789 -0.243805 1.89538 -2.24718 2.35001 2.30471 2.63938  -1.23654 0.573344 -0.997845 0.745717 -0.0591913 2.01155 -0.390591 
6.841  0.184318 -0.237492 1.88444 -2.23899 2.34939 2.32686 2.63512  0.18548 -0.238078 1.88534 -2.23972 2.34937 2.32476 2.63542  -1.24775 0.571713 -1.01293 0.74735 -0.0719323 1.99719 -0.40484 
6.851  0.171785 -0.231783 1.87423 -2.23151 2.34861 2.34676 2.631  0.172959 -0.232366 1.87515 -2.23225 2.3486 2.34467 2.63131  -1.25888 0.570211 -1.0281 0.748569 -0.0848352 1.98221 -0.41915 
6.861  0.159141 -0.226088 1.86388 -2.22402 2.3477 2.3665 2.62674  0.160326 -0.226668 1.8648 -2.22476 2.3477 2.36443 2.62706  -1.26995 0.56884 -1.04334 0.749373 -0.0978994 1.96662 -0.433517 
6.871  0.146386 -0.220406 1.85337 -2.21653 2.34665 2.38609 2.62233  0.147583 -0.220984 1.85431 -2.21727 2.34666 2.38402 2.62267  -1.28094 0.567601 -1.05865 0.749763 -0.111125 1.9504 -0.447935 
6.881  0.133522 -0.214735 1.8427 -2.20903 2.34547 2.40551 2.61778  0.134731 -0.215311 1.84366 -2.20977 2.3455 2.40346 2.61813  -1.29186 0.566494 -1.07403 0.749742 -0.124512 1.93358 -0.4624 
6.891  0.12055 -0.209075 1.83189 -2.20153 2.34416 2.42476 2.61308  0.121769 -0.209649 1.83286 -2.20228 2.3442 2.42272 2.61345  -1.30269 0.56552 -1.08947 0.74931 -0.138059 1.91614 -0.476907 
6.901  0.107469 -0.203424 1.82091 -2.19404 2.34271 2.44383 2.60824  0.1087 -0.203997 1.8219 -2.19479 2.34276 2.4418 2.60862  -1.31344 0.564681 -1.10497 0.748471 -0.151765 1.8981 -0.491452 
6.911  0.094281 -0.197781 1.80979 -2.18656 2.34113 2.46272 2.60325  0.0955234 -0.198352 1.81079 -2.18732 2.34119 2.46071 2.60365  -1.3241 0.563976 -1.12052 0.747225 -0.16563 1.87945 -0.506028 
6.921  0.0809871 -0.192144 1.7985 -2.1791 2.3394 2.48142 2.59812  0.0822407 -0.192714 1.79952 -2.17985 2.33947 2.47942 2.59853  -1.33467 0.563406 -1.13611 0.745576 -0.179653 1.8602 -0.520633 
6.931  0.067588 -0.186513 1.78706 -2.17165 2.33753 2.49992 2.59284  0.0688527 -0.18708 1.7881 -2.17241 2.33762 2.49794 2.59326  -1.34514 0.562973 -1.15175 0.743526 -0.193831 1.84036 -0.53526 
6.941  0.0540846 -0.180885 1.77547 -2.16423 2.33552 2.51822 2.58741  0.0553604 -0.181451 1.77652 -2.16499 2.33562 2.51626 2.58785  -1.35551 0.562675 -1.16742 0.741077 -0.208164 1.81993 -0.549904 
6.951  0.040478 -0.175259 1.76372 -2.15683 2.33337 2.53632 2.58184  0.0417649 -0.175824 1.76478 -2.15759 2.33348 2.53437 2.58229  -1.36578 0.562513 -1.18312 0.738232 -0.222651 1.79892 -0.56456 
6.961  0.0267693 -0.169634 1.75181 -2.14947 2.33107 2.5542 2.57612  0.028067 -0.170198 1.75289 -2.15022 2.3312 2.55227 2.57659  -1.37595 0.562487 -1.19884 0.734997 -0.237291 1.77733 -0.579223 
6.971  0.0129594 -0.164009 1.73974 -2.14213 2.32862 2.57186 2.57026  0.014268 -0.164572 1.74083 -2.14289 2.32876 2.56995 2.57074  -1.38601 0.562598 -1.21457 0.731372 -0.252083 1.75516 -0.593889 
6.981  -0.000950509 -0.158382 1.72751 -2.13484 2.32603 2.5893 2.56424  0.000368887 -0.158944 1.72862 -2.13559 2.32618 2.5874 2.56474  -1.39595 0.562844 -1.23032 0.727362 -0.267023 1.73242 -0.608552 
6.991  -0.0149592 -0.152751 1.71513 -2.12759 2.32328 2.60651 2.55809  -0.0136292 -0.153313 1.71626 -2.12834 2.32345 2.60463 2.5586  -1.40577 0.563226 -1.24608 0.722972 -0.282111 1.70912 -0.623206 
7.001  -0.0290656 -0.147117 1.70259 -2.12038 2.32038 2.62348 2.55178  -0.027725 -0.147678 1.70373 -2.12113 2.32057 2.62162 2.55231  -1.41548 0.563743 -1.26183 0.718204 -0.297346 1.68526 -0.637848 
7.011  -0.0432685 -0.141476 1.6899 -2.11322 2.31733 2.64021 2.54533  -0.0419173 -0.142037 1.69105 -2.11397 2.31753 2.63837 2.54587  -1.42506 0.564395 -1.27758 0.713064 -0.312724 1.66085 -0.652471 
7.021  -0.0575665 -0.135828 1.67704 -2.10612 2.31413 2.6567 2.53873  -0.0562049 -0.136389 1.67821 -2.10687 2.31434 2.65488 2.53929  -1.43452 0.565181 -1.29332 0.707555 -0.328246 1.6359 -0.66707 
7.031  -0.0719584 -0.130172 1.66403 -2.09907 2.31077 2.67293 2.53199  -0.0705865 -0.130733 1.66522 -2.09982 2.31099 2.67113 2.53256  -1.44384 0.566101 -1.30904 0.701683 -0.343908 1.6104 -0.681641 
7.041  -0.0864428 -0.124506 1.65086 -2.09209 2.30725 2.68891 2.5251  -0.0850608 -0.125066 1.65207 -2.09283 2.30749 2.68713 2.52568  -1.45303 0.567153 -1.32473 0.695452 -0.359707 1.58438 -0.696179 
7.051  -0.101019 -0.118829 1.63753 -2.08517 2.30357 2.70462 2.51806  -0.0996264 -0.119389 1.63876 -2.0859 2.30383 2.70286 2.51866  -1.46208 0.568338 -1.34039 0.688868 -0.375642 1.55783 -0.710677 
7.061  -0.115684 -0.113139 1.62405 -2.07831 2.29974 2.72006 2.51088  -0.114282 -0.1137 1.62529 -2.07904 2.30001 2.71833 2.5115  -1.47099 0.569653 -1.35602 0.681935 -0.391712 1.53077 -0.72513 
7.071  -0.130438 -0.107435 1.61041 -2.07153 2.29574 2.73523 2.50356  -0.129026 -0.107997 1.61167 -2.07226 2.29603 2.73352 2.50419  -1.47975 0.571097 -1.3716 0.67466 -0.407913 1.5032 -0.739535 
7.081  -0.145279 -0.101717 1.59662 -2.06482 2.29158 2.75012 2.49609  -0.143857 -0.102278 1.59789 -2.06554 2.29188 2.74844 2.49674  -1.48837 0.572671 -1.38713 0.667048 -0.424242 1.47513 -0.753886 
7.091  -0.160205 -0.0959814 1.58267 -2.05819 2.28725 2.76473 2.48848  -0.158774 -0.0965441 1.58396 -2.05891 2.28757 2.76307 2.48914  -1.49683 0.574371 -1.40261 0.659104 -0.440699 1.44656 -0.768177 
7.101  -0.175215 -0.0902287 1.56857 -2.05164 2.28276 2.77905 2.48073  -0.173774 -0.0907923 1.56987 -2.05235 2.2831 2.77742 2.4814  -1.50514 0.576196 -1.41802 0.650834 -0.457278 1.41751 -0.782403 
7.111  -0.190307 -0.0844571 1.55431 -2.04517 2.27811 2.79308 2.47284  -0.188857 -0.0850217 1.55563 -2.04588 2.27846 2.79147 2.47352  -1.51329 0.578146 -1.43337 0.642246 -0.473979 1.38798 -0.796559 
7.121  -0.20548 -0.0786655 1.5399 -2.03879 2.27328 2.80681 2.4648  -0.204021 -0.0792311 1.54123 -2.03949 2.27365 2.80523 2.4655  -1.52128 0.580218 -1.44863 0.633345 -0.490798 1.35799 -0.810641 
7.131  -0.220732 -0.0728524 1.52534 -2.03251 2.26829 2.82024 2.45662  -0.219264 -0.0734194 1.52669 -2.0332 2.26867 2.81869 2.45734  -1.5291 0.582411 -1.46382 0.624138 -0.507732 1.32754 -0.824643 
7.141  -0.236062 -0.0670169 1.51063 -2.02631 2.26313 2.83336 2.44831  -0.234585 -0.0675852 1.51199 -2.027 2.26353 2.83183 2.44904  -1.53675 0.584723 -1.47892 0.61463 -0.524779 1.29663 -0.838561 
7.151  -0.251467 -0.0611576 1.49576 -2.02022 2.2578 2.84617 2.43985  -0.249981 -0.0617275 1.49714 -2.02089 2.25821 2.84467 2.4406  -1.54423 0.587152 -1.49392 0.60483 -0.541935 1.26529 -0.852389 
7.161  -0.266946 -0.0552735 1.48075 -2.01422 2.25229 2.85867 2.43126  -0.265451 -0.055845 1.48214 -2.01489 2.25272 2.85719 2.43202  -1.55154 0.589695 -1.50882 0.594745 -0.559197 1.23352 -0.866122 
7.171  -0.282497 -0.0493634 1.46558 -2.00832 2.24661 2.87084 2.42253  -0.280994 -0.0499367 1.467 -2.00898 2.24706 2.8694 2.42331  -1.55866 0.592351 -1.52362 0.584381 -0.576563 1.20133 -0.879755 
7.181  -0.298119 -0.0434262 1.45028 -2.00253 2.24076 2.88269 2.41366  -0.296607 -0.0440014 1.4517 -2.00318 2.24122 2.88128 2.41445  -1.56561 0.595118 -1.53829 0.573746 -0.594029 1.16872 -0.893285 
7.191  -0.313809 -0.0374607 1.43482 -1.99685 2.23473 2.89421 2.40466  -0.312289 -0.0380379 1.43626 -1.99749 2.23521 2.89283 2.40547  -1.57236 0.597992 -1.55285 0.562847 -0.61159 1.13572 -0.906706 
7.201  -0.329565 -0.031466 1.41922 -1.99127 2.22853 2.9054 2.39553  -0.328038 -0.0320454 1.42068 -1.99191 2.22902 2.90405 2.39635  -1.57893 0.600973 -1.56728 0.551691 -0.629245 1.10232 -0.920013 
7.211  -0.345387 -0.0254409 1.40347 -1.98581 2.22215 2.91626 2.38626  -0.343852 -0.0260226 1.40495 -1.98644 2.22266 2.91494 2.3871  -1.58531 0.604057 -1.58157 0.540287 -0.646989 1.06854 -0.933201 
7.221  -0.361271 -0.0193846 1.38759 -1.98047 2.21559 2.92677 2.37687  -0.359728 -0.0199686 1.38907 -1.98108 2.21612 2.92548 2.37771  -1.59149 0.607241 -1.59572 0.528642 -0.664819 1.03439 -0.946267 
7.231  -0.377216 -0.0132958 1.37156 -1.97524 2.20885 2.93695 2.36734  -0.375666 -0.0138824 1.37306 -1.97585 2.2094 2.93569 2.3682  -1.59747 0.610523 -1.60972 0.516764 -0.682732 0.999887 -0.959205 
7.241  -0.39322 -0.00717382 1.35539 -1.97013 2.20193 2.94677 2.35768  -0.391662 -0.00776302 1.35691 -1.97073 2.2025 2.94554 2.35856  -1.60325 0.6139 -1.62357 0.504662 -0.700723 0.965031 -0.97201 
7.251  -0.40928 -0.00101757 1.33909 -1.96515 2.19483 2.95625 2.3479  -0.407716 -0.00160951 1.34062 -1.96573 2.19542 2.95505 2.34879  -1.60882 0.61737 -1.63726 0.492343 -0.71879 0.929838 -0.984679 
7.261  -0.425395 0.00517383 1.32265 -1.96029 2.18756 2.96537 2.33799  -0.423824 0.00457904 1.3242 -1.96086 2.18816 2.96421 2.33889  -1.61419 0.620928 -1.65078 0.479816 -0.736927 0.894319 -0.997208 
7.271  -0.441563 0.0114013 1.30607 -1.95555 2.1801 2.97413 2.32796  -0.439985 0.0108035 1.30764 -1.95612 2.18071 2.973 2.32887  -1.61935 0.624573 -1.66413 0.46709 -0.755132 0.858485 -1.00959 
